BILL_TO_CUSTOMER_ID,ORG_ID,CUSTOMER_TRX_ID,CUSTOMER_NAME,CUSTOMER_NUMBER,INVOICE_NUMBER,INVOICE_DATE,GL_DATE,INV_TYPE,POSTABLE,TYPE,DOCUMENT_NUMBER,REVENUE_ACCOUNT,REV_ACCT_DESCRIPTION,SALES_PERSON,ORDER_NUMBER,ORDER_TYPE,SHIP_TO_LOCATION,CITY,STATE,COUNTRY,WAREHOUSE_CODE,WAREHOUSE_NAME,SKU,SKU_DESCRIPTION,PRODUCT_FAMILY,PRODUCT_FAMILY_DESC,CATEGORY1,CATEGORY2,CATEGORY3,ORDERED_QUANTITY,UOM_CODE,ENTERED_CURRENCY,ENTERED_AMOUNT,TAX_AMOUNT,EQUIVILANT_KG,FUNCTIONAL_AMOUNT,SKU_CGS,TOTAL_SKU_CGS,ORGANIZATION_ID,SKU_CGS_TP1
355317,1012,5696083,Johnson & Johnson,8141,612510344,7/21/2024 0:00,7/21/2024 0:00,Invoice,P,DKFZE Invoice,612510344,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010060,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,304940-250900,Defoamer Agent Grade 129,304940,DA 2554,Finished Goods,Process,Refinery,10800,KG,INR,32400,0,10800,32400,2,24192,1177,24192
355317,1012,5696082,Johnson & Johnson,8141,612510343,7/21/2024 0:00,7/21/2024 0:00,Invoice,P,DKFZE Invoice,612510343,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010059,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300703-200850,Metal Passivator Grade 018,300703,DA-2342,Finished Goods,Process,Petrochemicals,8500,KG,INR,18700,0,8500,18700,2,14533,1177,14533
355317,1012,5686997,Johnson & Johnson,8141,612510293,07-02-2024 00:00,07-02-2024 00:00,Invoice,P,DKFZE Invoice,612510293,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010038,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300703-200850,Metal Passivator Grade 018,300703,DA-2342,Finished Goods,Process,Petrochemicals,5100,KG,INR,11220,0,5100,11220,2,8745,1177,8745
355317,1012,5686997,Johnson & Johnson,8141,612510293,07-02-2024 00:00,07-02-2024 00:00,Invoice,P,DKFZE Invoice,612510293,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010038,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,304940-250900,Anti-Foam Compound Grade 059,304940,DA 2554,Finished Goods,Process,Refinery,4500,KG,INR,13500,0,4500,13500,2,10080,1177,10080
355317,1012,5686997,Johnson & Johnson,8141,612510293,07-02-2024 00:00,07-02-2024 00:00,Invoice,P,DKFZE Invoice,612510293,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010038,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,304940-250900,Defoamer Agent Grade 129,304940,DA 2554,Finished Goods,Process,Refinery,4500,KG,INR,13500,0,4500,13500,2,10080,1177,10080
355317,1012,5682102,Johnson & Johnson,8141,612510266,06/25/2024 00:00:00,06/25/2024 00:00:00,Invoice,P,DKFZE Invoice,612510266,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010039,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300678-201000,Combustion Enhancer Grade 020,300678,DA-2258 (Ril-HAZIRA),Finished Goods,Process,Petrochemicals,12000,KG,INR,23400,0,12000,23400,1.5308,18369.6,1177,18370
355317,1012,5682102,Johnson & Johnson,8141,612510266,06/25/2024 00:00:00,06/25/2024 00:00:00,Invoice,P,DKFZE Invoice,612510266,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010039,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300678-201000,Scale Inhibitor Grade 128,300678,DA-2258 (Ril-HAZIRA),Finished Goods,Process,Petrochemicals,12000,KG,INR,23400,0,12000,23400,1.5308,18369.6,1177,18370
355317,1012,5682102,Johnson & Johnson,8141,612510266,06/25/2024 00:00:00,06/25/2024 00:00:00,Invoice,P,DKFZE Invoice,612510266,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010039,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,304940-250900,Anti-Foam Compound Grade 059,304940,DA 2554,Finished Goods,Process,Refinery,900,KG,INR,2700,0,900,2700,2.24,2016,1177,2016
355317,1012,5682102,Johnson & Johnson,8141,612510266,06/25/2024 00:00:00,06/25/2024 00:00:00,Invoice,P,DKFZE Invoice,612510266,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010039,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,304940-250900,Defoamer Agent Grade 129,304940,DA 2554,Finished Goods,Process,Refinery,900,KG,INR,2700,0,900,2700,2.24,2016,1177,2016
355317,1012,5627666,Johnson & Johnson,8141,612510162,05/21/2024 00:00:00,05/21/2024 00:00:00,Invoice,P,DKFZE Invoice,612510162,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010026,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301045-200900,Flow Improver Grade 054,301045,SR-1388,Finished Goods,Process,Refinery,16200,KG,INR,61560,0,16200,61560,2.78,45036,1177,45036
355317,1012,5627666,Johnson & Johnson,8141,612510162,05/21/2024 00:00:00,05/21/2024 00:00:00,Invoice,P,DKFZE Invoice,612510162,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010026,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301045-200900,Fuel System Cleaner Grade 144,301045,SR-1388,Finished Goods,Process,Refinery,16200,KG,INR,61560,0,16200,61560,2.78,45036,1177,45036
355317,1012,5624687,Johnson & Johnson,8141,612510156,05/17/2024 00:00:00,05/17/2024 00:00:00,Invoice,P,DKFZE Invoice,612510156,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010023,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300678-201000,Combustion Enhancer Grade 020,300678,DA-2258 (Ril-HAZIRA),Finished Goods,Process,Petrochemicals,9000,KG,INR,17550,0,9000,17550,1.52,13680,1177,13680
355317,1012,5624687,Johnson & Johnson,8141,612510156,05/17/2024 00:00:00,05/17/2024 00:00:00,Invoice,P,DKFZE Invoice,612510156,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010023,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300678-201000,Scale Inhibitor Grade 128,300678,DA-2258 (Ril-HAZIRA),Finished Goods,Process,Petrochemicals,9000,KG,INR,17550,0,9000,17550,1.52,13680,1177,13680
355317,1012,5624687,Johnson & Johnson,8141,612510156,05/17/2024 00:00:00,05/17/2024 00:00:00,Invoice,P,DKFZE Invoice,612510156,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010023,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300703-200850,Metal Passivator Grade 018,300703,DA-2342,Finished Goods,Process,Petrochemicals,12750,KG,INR,28050,0,12750,28050,1.71469,21862.2975,1177,21862
355317,1012,5619240,Johnson & Johnson,8141,612510126,05-08-2024 00:00,05-08-2024 00:00,Invoice,P,DKFZE Invoice,612510126,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010018,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300703-200850,Metal Passivator Grade 018,300703,DA-2342,Finished Goods,Process,Petrochemicals,3400,KG,INR,7480,0,3400,7480,1.73362,5894.308,1177,5894
355317,1012,5619240,Johnson & Johnson,8141,612510126,05-08-2024 00:00,05-08-2024 00:00,Invoice,P,DKFZE Invoice,612510126,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010018,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300649-200900,Fuel System Cleaner Grade 044,300649,DA-2147 (GAIL,Finished Goods,Process,Petrochemicals,2700,KG,INR,8640,0,2700,8640,2.2525,6081.75,1177,6082
355317,1012,5619240,Johnson & Johnson,8141,612510126,05-08-2024 00:00,05-08-2024 00:00,Invoice,P,DKFZE Invoice,612510126,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010018,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300649-200900,Lubricity Improver Grade 151,300649,DA-2147 (GAIL,Finished Goods,Process,Petrochemicals,2700,KG,INR,8640,0,2700,8640,2.2525,6081.75,1177,6082
355317,1012,5619240,Johnson & Johnson,8141,612510126,05-08-2024 00:00,05-08-2024 00:00,Invoice,P,DKFZE Invoice,612510126,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010018,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300678-201000,Combustion Enhancer Grade 020,300678,DA-2258 (Ril-HAZIRA),Finished Goods,Process,Petrochemicals,19000,KG,INR,37050,0,19000,37050,1.52,28880,1177,28880
355317,1012,5619240,Johnson & Johnson,8141,612510126,05-08-2024 00:00,05-08-2024 00:00,Invoice,P,DKFZE Invoice,612510126,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010018,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300678-201000,Scale Inhibitor Grade 128,300678,DA-2258 (Ril-HAZIRA),Finished Goods,Process,Petrochemicals,19000,KG,INR,37050,0,19000,37050,1.52,28880,1177,28880
355317,1012,5619240,Johnson & Johnson,8141,612510126,05-08-2024 00:00,05-08-2024 00:00,Invoice,P,DKFZE Invoice,612510126,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010018,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,304940-250900,Anti-Foam Compound Grade 059,304940,DA 2554,Finished Goods,Process,Refinery,9000,KG,INR,27000,0,9000,27000,2.24,20160,1177,20160
355317,1012,5619240,Johnson & Johnson,8141,612510126,05-08-2024 00:00,05-08-2024 00:00,Invoice,P,DKFZE Invoice,612510126,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010018,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,304940-250900,Defoamer Agent Grade 129,304940,DA 2554,Finished Goods,Process,Refinery,9000,KG,INR,27000,0,9000,27000,2.24,20160,1177,20160
355317,1012,5605047,Johnson & Johnson,8141,612510037,04/15/2024 00:00:00,04/15/2024 00:00:00,Invoice,P,DKFZE Invoice,612510037,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010004,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300703-200850,Metal Passivator Grade 018,300703,DA-2342,Finished Goods,Process,Petrochemicals,8500,KG,INR,18700,0,8500,18700,2,14736,1177,14736
355317,1012,5605047,Johnson & Johnson,8141,612510037,04/15/2024 00:00:00,04/15/2024 00:00:00,Invoice,P,DKFZE Invoice,612510037,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010004,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300678-201000,Combustion Enhancer Grade 020,300678,DA-2258 (Ril-HAZIRA),Finished Goods,Process,Petrochemicals,12000,KG,INR,23400,0,12000,23400,1,17880,1177,17880
355317,1012,5605047,Johnson & Johnson,8141,612510037,04/15/2024 00:00:00,04/15/2024 00:00:00,Invoice,P,DKFZE Invoice,612510037,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010004,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300678-201000,Scale Inhibitor Grade 128,300678,DA-2258 (Ril-HAZIRA),Finished Goods,Process,Petrochemicals,12000,KG,INR,23400,0,12000,23400,1,17880,1177,17880
355317,1012,5605047,Johnson & Johnson,8141,612510037,04/15/2024 00:00:00,04/15/2024 00:00:00,Invoice,P,DKFZE Invoice,612510037,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010004,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,304940-250900,Anti-Foam Compound Grade 059,304940,DA 2554,Finished Goods,Process,Refinery,900,KG,INR,2700,0,900,2700,2,2045,1177,2045
355317,1012,5605047,Johnson & Johnson,8141,612510037,04/15/2024 00:00:00,04/15/2024 00:00:00,Invoice,P,DKFZE Invoice,612510037,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010004,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,304940-250900,Defoamer Agent Grade 129,304940,DA 2554,Finished Goods,Process,Refinery,900,KG,INR,2700,0,900,2700,2,2045,1177,2045
355317,1012,5605047,Johnson & Johnson,8141,612510037,04/15/2024 00:00:00,04/15/2024 00:00:00,Invoice,P,DKFZE Invoice,612510037,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010004,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300649-200900,Fuel System Cleaner Grade 044,300649,DA-2147 (GAIL,Finished Goods,Process,Petrochemicals,900,KG,INR,2880,0,900,2880,2,2027,1177,2027
355317,1012,5605047,Johnson & Johnson,8141,612510037,04/15/2024 00:00:00,04/15/2024 00:00:00,Invoice,P,DKFZE Invoice,612510037,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman PC,6125010004,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300649-200900,Lubricity Improver Grade 151,300649,DA-2147 (GAIL,Finished Goods,Process,Petrochemicals,900,KG,INR,2880,0,900,2880,2,2027,1177,2027
906539,1012,5724854,Danone,19697,612510554,9/17/2024 0:00,9/17/2024 0:00,Invoice,P,DKFZE Invoice,612510554,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020130,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,300721-220200,Fuel System Cleaner Grade 064,300721,DA-2625,Finished Goods,Process,Petrochemicals,4000,KG,INR,19600,0,4000,19600,1,5360,,5360
906539,1012,5724844,Danone,19697,612510549,9/17/2024 0:00,9/17/2024 0:00,Invoice,P,DKFZE Invoice,612510549,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020113,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,300339-220200,Scale Inhibitor Grade 068,300339,DA-2258,Finished Goods,Process,Petrochemicals,4000,KG,INR,14000,0,4000,14000,2,6960,,6960
906539,1012,5724853,Danone,19697,612510553,9/17/2024 0:00,9/17/2024 0:00,Invoice,P,DKFZE Invoice,612510553,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020120,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,300339-220200,Scale Inhibitor Grade 068,300339,DA-2258,Finished Goods,Process,Petrochemicals,4000,KG,INR,14000,0,4000,14000,2,6960,,6960
906539,1012,5718874,Danone,19697,612510505,09-05-2024 00:00,09-05-2024 00:00,Invoice,P,DKFZE Invoice,612510505,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020113,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,300936-110180,Demulsifier Concentrate Grade 033,300936,SR-1142,Finished Goods,Process,Refinery,5040,KG,INR,18850,0,5040,18850,3,13255,,13255
906539,1012,5718875,Danone,19697,612510506,09-05-2024 00:00,09-05-2024 00:00,Invoice,P,DKFZE Invoice,612510506,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020114,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,300936-110180,Demulsifier Concentrate Grade 033,300936,SR-1142,Finished Goods,Process,Refinery,3600,KG,INR,13464,0,3600,13464,3,9468,,9468
906539,1012,5718874,Danone,19697,612510505,09-05-2024 00:00,09-05-2024 00:00,Invoice,P,DKFZE Invoice,612510505,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020113,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,301400-220190,Viscosity Modifier Grade 075,301400,DL-2176,Finished Goods,Process,Refinery,2280,KG,INR,10100,0,2280,10100,2,3694,,3694
906539,1012,5718876,Danone,19697,612510507,09-05-2024 00:00,09-05-2024 00:00,Invoice,P,DKFZE Invoice,612510507,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020120,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,302718-220200,Water Treatment Chemical Grade 076,302718,SR-1213,Finished Goods,Process,Refinery,4000,KG,INR,13800,0,4000,13800,2,6320,,6320
906539,1012,5715249,Danone,19697,612510490,8/27/2024 0:00,8/27/2024 0:00,Invoice,P,DKFZE Invoice,612510490,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020113,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,300981-110175,Combustion Enhancer Grade 080,300981,DL-1350,Finished Goods,Process,Refinery,4200,KG,INR,14490,0,4200,14490,2,9786,1,9786
906539,1012,5703184,Danone,19697,612510425,08-06-2024 00:00,08-06-2024 00:00,Invoice,P,DKFZE Invoice,612510425,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020076,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,300339-220200,Scale Inhibitor Grade 068,300339,DA-2258,Finished Goods,Process,Petrochemicals,4000,KG,INR,14000,0,4000,14000,2,6360,1,6360
906539,1012,5703184,Danone,19697,612510425,08-06-2024 00:00,08-06-2024 00:00,Invoice,P,DKFZE Invoice,612510425,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020076,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,301400-220190,Viscosity Modifier Grade 075,301400,DL-2176,Finished Goods,Process,Refinery,3800,KG,INR,16834,0,3800,16834,1,5586,1,5586
906539,1012,5681675,Danone,19697,612510248,06/19/2024 00:00:00,06/19/2024 00:00:00,Invoice,P,DKFZE Invoice,612510248,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020034,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,300936-110180,Demulsifier Concentrate Grade 033,300936,SR-1142,Finished Goods,Process,Refinery,3600,KG,INR,13464,0,3600,13464,2.44,8784,2361,8784
906539,1012,5629258,Danone,19697,612510177,05/26/2024 00:00:00,05/26/2024 00:00:00,Invoice,P,DKFZE Invoice,612510177,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020034,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,300721-220200,Fuel System Cleaner Grade 064,300721,DA-2625,Finished Goods,Process,Petrochemicals,4000,KG,INR,19600,0,4000,19600,1.34,5360,2361,5360
906539,1012,5629258,Danone,19697,612510177,05/26/2024 00:00:00,05/26/2024 00:00:00,Invoice,P,DKFZE Invoice,612510177,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020034,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,300339-220200,Scale Inhibitor Grade 068,300339,DA-2258,Finished Goods,Process,Petrochemicals,4000,KG,INR,14000,0,4000,14000,1.57,6280,2361,6280
906539,1012,5629258,Danone,19697,612510177,05/26/2024 00:00:00,05/26/2024 00:00:00,Invoice,P,DKFZE Invoice,612510177,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,RSA PC,6125020034,DKFZE Dropship SO,213155,,,South Africa,610,DKCF FZE Dropship warehouse,300981-110175,Combustion Enhancer Grade 080,300981,SR-1234,Finished Goods,Process,Refinery,3500,KG,INR,12075,0,3500,12075,2.38,8330,2361,8330
